id,xgb_final,lr_final,rf_final,y_test
70175,0.6169677376747131,0.7704776953727778,0.49042122829844054,False
66621,0.9212399323781332,0.552703230137882,0.8611297367202265,True
40167,0.6169677376747131,0.4107412928723386,0.5041263551418301,False
113046,0.7988144954045614,0.8087621353548856,0.8026992868963695,True
40133,0.8966750502586365,0.8908396138750101,0.9506565336615926,True
126622,0.9006923238436381,0.8828918522727404,0.8745960780113924,True
42171,0.7895034551620483,0.8257746218901391,0.8119783767303884,True
16907,0.5173432926336924,0.533740581379247,0.4648039800980344,False
100555,0.7662062048912048,0.8552779900364333,0.8274893588297826,False
69932,0.19780496507883072,0.37579240715299567,0.25987139285704797,False
118569,0.4685472051302592,0.5276398466682856,0.5777565389357926,False
116043,0.11229183392909665,0.10308446923996423,0.06574467353134632,False
14637,0.4410240848859151,0.39160500232228573,0.445484989647454,False
115284,0.13840208450953165,0.026911106561883027,0.0717773137478937,False
40253,1.0,0.9213185829312383,0.9618924388643828,True
55655,0.773091733455658,0.7892277030508658,0.7114993547886014,True
126962,0.21355269104242325,0.1549801801432239,0.2101947760888878,False
16037,0.6101954380671183,0.4883042069825249,0.3850346832952527,True
40372,0.7385330597559611,0.6165414875808061,0.9053849226252679,False
104557,0.9600377678871155,0.969180186878511,0.9611965347128297,True
116332,0.8164794643719991,0.8532379247933242,0.9270417335529596,True
118649,0.8236666917800903,0.9117413384166845,0.9442928347300269,True
103903,0.7747287750244141,0.9144560867971201,0.9128840990167815,True
16466,0.7091925938924154,0.7741697971813681,0.8782772665068511,True
78258,0.8547588785489401,0.9044456332170993,0.9356942649124947,True
66551,0.7054745753606161,0.6952162355921812,0.8807519763580703,False
16842,0.5829015076160431,0.548575846253477,0.49400284719880827,True
115621,0.05000841858175894,0.06491828636493556,0.06311728640609787,False
67797,0.5214084684848785,0.41402874208690443,0.3542219486967257,False
100269,0.7582210103670756,0.8014889610493708,0.8758460975132542,False
113600,0.9047321677207947,0.721346513425651,0.788947911019593,True
103914,0.6849196950594584,0.6624227736656396,0.45954619993216644,True
68120,0.7711566885312399,0.6298693340929525,0.8153807072192772,False
66433,0.7385330597559611,0.40225416059825214,0.5340718008963558,False
113507,0.9510325789451599,0.8323947812641741,0.9452312037456266,True
98389,0.4938853482405345,0.40688635464638745,0.4775877605146543,True
127379,0.7324629823366801,0.8238493244812194,0.8268879489946359,True
117924,0.62211874127388,0.5944771551773836,0.6733686150301148,True
76226,0.6204056243101755,0.8293580396175653,0.46699003355291424,True
60412,0.31769318381945294,0.2395513533636823,0.07162248234173184,False
39987,0.5817941327889761,0.5954079297607057,0.6952935587926055,True
116101,0.8493878642717997,0.9845024971258121,0.9447006332415223,True
118292,0.4845899740854899,0.2752496730750596,0.3149083792221028,False
23555,0.10729292531808217,0.14932927261425435,0.14168132558166563,False
78592,0.8662926554679871,0.8907314422953311,0.9450438911524875,True
116277,0.19409880290428796,0.1674649620537437,0.16647284963538148,False
115814,0.7127750317255656,0.7179400066938202,0.7656810012830393,False
60453,0.7777676979700724,0.7367335555701892,0.9040933202445222,True
98444,0.7582210103670756,0.5337594743103548,0.7540486298928516,False
127215,0.10722782835364342,0.10205109781912414,0.1643817923986268,True
118043,0.6720773180325826,0.5732695672929152,0.7862502903786662,False
115313,0.8439871867497762,0.8365184851217308,0.9167769888542529,True
55224,0.408025602499644,0.603959141850165,0.5213853185315244,True
98640,0.7305936614672343,0.7458765539141026,0.9413428017414054,True
14373,0.9053519566853842,0.9250243354420675,0.887220161477216,True
32043,0.0,0.0721348252402027,0.08248475883210764,False
59791,0.9600377678871155,0.9482165685870504,0.9521930741330955,True
70132,0.1629896437128385,0.2349585486096147,0.1479438590072205,False
60458,1.0,0.9869280858882169,0.9656383293357674,True
32054,0.08118267473764718,0.10534255753686812,0.07017046686132944,False
9101,0.3644106487433116,0.6688748068842899,0.6545986782318484,False
32220,0.8861291805903116,0.8381983740936044,0.8126378563357295,True
115366,0.5496138334274292,0.5846194918439447,0.6641341697387185,False
41835,0.7698155045509338,0.7654320434854149,0.7750402676899286,True
23811,0.6562808950742086,0.7052668864250696,0.7490041540265343,False
117954,0.6361506581306458,0.7788234034772303,0.7659127937905076,True
60064,0.9724379976590475,0.9819121259852309,0.9436711275652819,True
23636,0.7127750317255656,0.7100334316554209,0.779469899599682,False
126379,0.5482418735822042,0.7480580156038855,0.6354764661341704,True
66029,0.8290361166000366,0.857590511197662,0.783294297767995,True
115799,0.9724379976590475,0.9252573864705916,0.9344705960595823,True
14843,0.7324629823366801,0.7380685176568229,0.6763148544210597,True
60420,0.8547588785489401,0.9345966024618866,0.9500789482601709,True
113339,0.21355269104242325,0.0673471916751934,0.14911479464924296,False
39646,0.40334341923395794,0.3586055198453262,0.7124703380707774,False
68218,0.09583113590876262,0.05779175572599765,0.05983694387639311,True
32284,0.0,0.055196319763481695,0.05980220240424017,False
104310,0.9983770449956259,0.9693707550753802,0.9444148069571504,True
97960,0.5060479442278544,0.4591388882577286,0.5224511009557883,True
75911,0.7601629892985026,0.8657102160587465,0.5372073263796935,True
103871,0.9467155337333679,0.9567660804067312,0.9142179996486656,True
115317,0.04371601211217543,0.028482493883994455,0.07801545988888652,False
40069,0.5519438783327738,0.39114632964008694,0.518537021937807,True
76341,0.625245193640391,0.8496078734425291,0.8046121801183755,True
14229,0.4962153931458791,0.6173091842837487,0.5421515236725701,True
41782,0.13840208450953165,0.08129021368373962,0.15419371690673353,False
60400,0.93743364016215,0.9655959422075484,0.9239163337288603,True
16605,0.8185024460156759,0.7778829825773128,0.7605622825110716,True
55272,0.4846499760945638,0.6287600919677949,0.6395175205272667,True
75905,0.7927796840667725,0.8950011887900159,0.9083693387961104,True
98410,0.5724987586339315,0.47247710900961853,0.6198217310377214,True
118704,0.780917743841807,0.7704372528514877,0.936032048647743,True
59916,0.8234764337539673,0.8408617924988752,0.9038393369919188,True
70588,0.5386135379473368,0.7253614390077203,0.46516909752917074,False
55463,0.9083512624104818,0.8311962977790249,0.9012340171150783,False
65786,0.7698155045509338,0.7625530427095951,0.8205871414980127,True
39794,0.9326132933298746,0.879377737030191,0.9416646565347736,True
98062,0.6375226179758707,0.4137156430854423,0.7054348322344421,True
75746,0.7895034551620483,0.8770468987307295,0.8614787030127827,True
78419,0.6705063184102377,0.736398989383277,0.4826010364439168,True
98637,0.8234764337539673,0.8262056617409451,0.8825217004621116,False
76227,0.8606444398562113,0.9452674028097935,0.8145140142578061,True
103922,0.8841845591862997,0.9183950469721074,0.888229214879548,True
41761,0.7229161858558655,0.8176897106341011,0.8008685775691841,True
40443,1.0,0.9748650994360518,0.959620593503978,True
126504,0.9516223271687826,0.8899134984065307,0.9484669819156372,True
68060,0.7385330597559611,0.6288490283906668,0.657120348225468,False
100063,0.1945567950606346,0.0796257825481405,0.07145270230074957,False
126281,0.20156034578879675,0.04627717679729556,0.06980107893975829,False
104278,0.8060112198193868,0.8820879894783796,0.9069488406939961,True
83694,0.8662926554679871,0.8771303085229328,0.8647123155969406,True
9164,0.08118267473764718,0.06796499423205354,0.06975069230110055,False
40211,0.809287448724111,0.6691333183343953,0.9307363105531627,True
125911,0.9870087504386902,0.9933243791347618,0.9572362476948176,True
14081,0.6242280205090841,0.831153035229299,0.6750758272337468,True
104155,0.9514700373013815,0.9698612724416158,0.9280610315645497,True
106310,0.07482517130362491,0.10800254493971366,0.07542648824905872,False
16872,0.7988144954045614,0.7158520361614094,0.668141385011377,True
83503,0.8387738466262817,0.9215211631471862,0.9121300108854458,False
31825,0.7637454271316528,0.6804463521280981,0.5871869231673232,True
113673,0.6705811023712158,0.8240840023980535,0.7953303310273938,True
68295,0.7127750317255656,0.6411548448299195,0.6795325204221071,False
106399,0.4110611081123352,0.22121660445862665,0.08124140647203713,True
55826,0.8497848908106486,0.8972673252706759,0.8771290043154994,True
104358,0.9970525701840719,0.9779327538821841,0.9597525272280215,True
97909,0.19409880290428796,0.053625723849900046,0.09708894586117478,False
104772,0.9006923238436381,0.9467989074562753,0.7644618611199197,True
98748,0.6506242752075195,0.6198209258703182,0.8790645814341826,True
14968,0.15823252747456232,0.4076930147742713,0.2358891188312485,False
127090,0.5496138334274292,0.4977577536125731,0.7872910132410263,False
104035,0.9239248832066854,0.9863954158936706,0.9092367454062691,True
104220,0.6730354030927023,0.8793751544156397,0.6732365360833392,True
113010,0.017945500711599987,0.07508817551461433,0.15587624797615043,False
104518,0.9983770449956259,0.9846249617832808,0.9673452540339088,True
127006,0.8234764337539673,0.925838640717238,0.9130638661403578,True
115809,0.06706565742691357,0.0481188536703129,0.06727882044426631,False
14753,0.13840208450953165,0.11353275738015554,0.08298024712594006,True
75784,0.9724379976590475,0.9850810956958638,0.9550891932746707,True
60193,0.9886317054430643,0.967613720388686,0.9454992845035397,True
69985,0.21093805879354477,0.18977061800011338,0.08278947884804962,True
78641,0.9559881687164307,0.9485846896861997,0.8344004655996363,True
60655,0.9983770449956259,0.9728652177319508,0.9629515683885463,True
104028,0.9302451213200887,0.9631356663323384,0.9438084827832807,True
78596,0.9070267875989279,0.9616629481594471,0.9324186282171288,True
100489,0.5826723178227743,0.6144076612233942,0.5918351952212754,False
40193,0.6705811023712158,0.5633189136556014,0.6121928344407205,False
14082,0.5761663417021433,0.46168342561889464,0.3697714736577707,False
31862,0.017945500711599987,0.05518082371882363,0.05922734044779287,False
127239,0.7091925938924154,0.7762232572840034,0.858400839379887,True
127106,0.7582210103670756,0.766314437540066,0.875505573102702,True
32272,0.8547588785489401,0.7502685255562307,0.8626336514392673,False
78169,1.0,0.99243664467049,0.9670636452758986,True
68669,0.13840208450953165,0.10868043630078734,0.15983849029952626,False
76603,0.7631949981053671,0.9322023649144313,0.8575210525058132,True
78546,0.8404108881950378,0.8777096573172959,0.9268284199675033,True
118485,0.28552714611093205,0.3412569349175658,0.5189794978027532,True
97841,0.10729292531808217,0.0709853195817581,0.08798343445202843,False
98612,0.7054745753606161,0.6752446562912259,0.7499462169445305,True
76382,0.9886317054430643,0.9583146127945129,0.9504157363570899,True
55345,0.5636023978392283,0.5925155689316199,0.47648466351185936,True
70720,0.21093805879354477,0.13426446668642275,0.058483096009760226,True
116179,0.3314121663570404,0.3784791065451576,0.4157719010366349,True
115703,0.9518903891245524,0.8933368413231597,0.9211655064873038,True
60413,1.0,0.9686833935856912,0.9683601555737819,True
14839,0.8239031235376993,0.9303213984475831,0.8706484411671167,False
118656,0.09823991358280182,0.03986243016133087,0.0636706685801698,False
24229,0.19204934189716974,0.12247973712503339,0.13643721872475845,False
67910,0.1293490727742513,0.04718410883546825,0.06180901070360587,False
103919,0.9003460804621378,0.9118325599071243,0.9385442974015378,True
68378,0.2018850470582644,0.07416997529888418,0.08180269242134604,False
32299,0.05300338566303253,0.05632544530767759,0.057577597791057845,False
42296,0.8121673663457235,0.8233690151408188,0.8242108680169622,False
40105,0.3250214358170827,0.467128777768645,0.49846625061631905,False
118483,0.593956728776296,0.46552632833613333,0.5148106616370297,False
39953,0.007180668336028854,0.04513916976815944,0.07189432191449367,False
41622,0.4845899740854899,0.38322047111176444,0.3632005777105834,False
32048,0.9810449282328287,0.8615624246464343,0.8203292432654985,True
70598,0.7440574765205383,0.789497400822215,0.7170223376967075,True
76252,0.9886317054430643,0.9887936848825948,0.959795061344653,True
78432,0.7895034551620483,0.8690730344297598,0.9489828640965814,True
113827,0.7559511661529541,0.8268288450075328,0.7118596739992183,True
67873,0.9928114811579386,0.968830942910852,0.9654672570026959,True
70079,0.8238806128501892,0.8859684212215551,0.888889296261742,False
40398,0.006292406469583511,0.04184948606722705,0.06467050105442422,False
117850,0.3190871477127075,0.2462160902323692,0.40287888844900294,True
76129,0.8547588785489401,0.8919627584280377,0.8892509707719781,True
39730,0.36874207854270935,0.30449698490249877,0.4662810715081755,False
69965,0.9678160349527994,0.9438207969500825,0.9539161887080437,True
126068,0.43286554515361786,0.06168021643900561,0.07779869986458678,False
116800,0.8515766859054565,0.7808622759034282,0.8036782108813854,True
77800,0.9983770449956259,0.9842931225089128,0.9638138345142657,True
14990,0.5721825559933981,0.5645226462726248,0.4318016925463091,True
16718,0.8185024460156759,0.8915564510821827,0.714464879685497,False
40050,0.6330769856770834,0.544023917319189,0.5644616271661352,False
9231,0.5701279044151306,0.576374275391673,0.471835620507085,True
60102,0.8185024460156759,0.8406590404664535,0.7624617625616388,True
60393,1.0,0.9929542052698023,0.9471004036555294,True
14062,0.15126927569508553,0.05960823413793232,0.1394493212171012,False
16170,0.05541216333707174,0.07288740746176499,0.06309819405943563,False
104560,0.6497460901737213,0.733757382594851,0.7125703456913218,True
115509,0.19409880290428796,0.15161483618244784,0.2355193304532047,False
16362,0.6720773180325826,0.6619986604005539,0.5753443422330414,False
98568,0.8060112198193868,0.8127242203300705,0.9136387507581101,True
68261,0.5593668123086294,0.8314405605114571,0.8622073548946254,True
55569,0.10729292531808217,0.05586076656244021,0.08175894348799534,False
70403,0.9566263556480408,0.9307178439794616,0.9442296185646262,True
40332,0.7747287750244141,0.8471060841324848,0.9367599146425979,True
116405,0.8913408915201823,0.9310862471163408,0.9325137192402826,True
70644,0.7127750317255656,0.7164021786854212,0.8582600579285616,True
68101,0.6797165473302206,0.6563482924448819,0.5216774043299554,True
104400,0.6497460901737213,0.8217941301074334,0.7191032689442151,True
9613,0.05000841858175894,0.03493734579041854,0.08458644443664486,False
116817,0.19409880290428796,0.26513611493945954,0.27134410318293584,False
24065,0.1272996117671331,0.08814740174072266,0.06007076127168574,True
77886,0.8634357849756876,0.9658506660599508,0.9428602243098408,True
16052,0.2121517558892568,0.07775253478652787,0.08475335853787064,True
76120,0.09612535561124484,0.2678376854746037,0.06362376814497998,False
77850,0.5116609533627828,0.5787315811719723,0.40406007821541906,True
117927,0.39586300651232403,0.5643330098899767,0.6858753127121872,False
104086,0.9983770449956259,0.9918270354869719,0.959574844107122,True
32032,0.0008882618664453427,0.04909898370097391,0.06388376032161146,False
16731,0.9870087504386902,0.9415007527143908,0.9296324840565898,True
118561,0.40334341923395794,0.44500443888233415,0.49536533326022814,True
115327,0.7582210103670756,0.6973899043489853,0.736639572855632,False
83564,1.0,0.9565658112081136,0.9657696038641773,True
66527,0.9856842756271362,0.9165018012758109,0.9580930196270593,True
125989,0.34598518411318463,0.37106314918720623,0.40009583794741327,True
40091,0.47926615675290424,0.43450194665482766,0.5533053660038924,False
115166,0.8051111698150635,0.8692028406445439,0.9098824234458766,True
60478,0.1293490727742513,0.2444961357739003,0.11652654999377143,False
116115,0.19409880290428796,0.06823087567383852,0.07183837539359474,False
100281,0.09823991358280182,0.07380835548563973,0.07297708559763473,False
55215,0.5882253249486288,0.5241495143028588,0.3621075595237415,False
113632,0.8113788962364197,0.7970957088956641,0.9185992973680074,False
66251,0.809287448724111,0.8149459179534412,0.9168166472335173,True
59798,0.7127750317255656,0.7756501215828299,0.6369989329564828,True
116745,0.06706565742691357,0.09762266063839531,0.06332514194490384,False
39587,0.9798202315966288,0.9135983910535869,0.9299416358673912,True
115726,0.1629896437128385,0.04677177597444487,0.07148080968266396,True
115657,0.6523893674214681,0.5097949771716882,0.895465528073985,True
78633,0.9886317054430643,0.9800152784593684,0.9596703589154915,True
67935,0.41481954356034595,0.2665950019011507,0.22076023568297784,False
66417,0.517648458480835,0.4027261412346766,0.3867264497836831,True
118834,0.1293490727742513,0.061816164595377844,0.11163022208714357,False
31985,0.10729292531808217,0.2990994990196619,0.25734264205719654,False
40526,0.9672262867291769,0.9720630685127145,0.9438325446935729,True
104766,0.06706565742691357,0.20261682671617334,0.06773878888436217,False
40392,0.7054745753606161,0.5276354325744226,0.7894292628224148,True
76545,0.5602337419986725,0.9233264864559804,0.5591131789407541,True
32319,0.517648458480835,0.3734951865870699,0.44786320533084706,True
127765,0.6809971729914347,0.96183312224065,0.8977357105600711,True
23649,0.8051111698150635,0.8163174561344261,0.8626757296647359,False
104762,0.7944774429003397,0.8745358267271244,0.9250866653270676,True
98233,0.8363936146100363,0.8859769593949367,0.9416644739510289,True
98137,0.9469829797744751,0.9100131951370147,0.8991404386281645,True
24130,0.3885347545146942,0.3196912412743817,0.3497139286734559,False
55997,0.8234764337539673,0.9337985900491853,0.8747579800777233,False
40295,0.10729292531808217,0.12802893816784486,0.17712269203650885,False
106667,0.6036731402079264,0.5320640959149564,0.5691334119748869,True
78732,0.6832231084505717,0.8796176894411102,0.6603217240241445,True
113610,0.11024237292197843,0.08852461801927829,0.08260041649588142,True
32023,0.3957005838553111,0.4475155421024497,0.3837157029632028,False
78128,0.7784119645754496,0.8132034937179239,0.8720906495302699,True
69919,0.17467257380485535,0.15568640168127093,0.06986894913793394,False
14105,0.26852410038312274,0.24547850528441775,0.21724727564581037,False
82805,0.7895034551620483,0.8160402042656493,0.9354461130608303,True
115556,0.21261735012133917,0.08371843636787836,0.06952208403757042,False
59802,0.7127750317255656,0.5647695496026094,0.4916525271327144,True
40314,0.7127750317255656,0.6692981768891423,0.8401279191722916,False
77859,0.8955171704292297,0.9489036298764194,0.9040806726403708,True
104116,0.9983770449956259,0.985910870266759,0.9694742411458326,True
78340,1.0,0.9929537176748067,0.9689724846138538,True
14614,0.6000185012817383,0.5122888873358308,0.4235636467276351,True
56120,0.5335710644721985,0.46569043620892536,0.3586107662016959,True
118408,0.4845899740854899,0.5974281209980474,0.41568684735043465,False
40197,0.593956728776296,0.3287630481984013,0.4837297524956657,False
115988,0.5496138334274292,0.42006523587652694,0.4585042925453195,False
113662,0.13840208450953165,0.04053003505000566,0.06954120993331697,False
104242,1.0,0.9923888461889024,0.9679487954273763,True
112978,0.42943450808525085,0.361934558151499,0.41273122091876724,False
9895,0.9708150426546732,0.9473071493389155,0.939746189398195,True
104117,0.9791843295097351,0.9828046176185831,0.9627820965908324,True
83495,0.0644651750723521,0.07283545623137659,0.06343115033403209,False
98345,0.7747287750244141,0.7090688740423586,0.9190887762124165,True
40393,0.33140722910563153,0.3871409962565557,0.5145443287502192,True
76103,0.8662926554679871,0.9563872410378668,0.9605879730053296,True
75932,0.8290361166000366,0.9354650156086892,0.8071123562076563,True
15015,0.8480555216471354,0.7961194090605362,0.6095904431617504,False
127714,0.7091925938924154,0.7985988004114164,0.8295689163558008,True
82888,0.6325682202974955,0.5186043284065397,0.533223170288799,False
115776,0.08111757777320842,0.029057068421841612,0.07648596911418254,False
23987,0.7324629823366801,0.6795336304638816,0.7573663786902637,True
116160,0.06706565742691357,0.061363528495075516,0.07337286297931074,False
100007,0.7582210103670756,0.8675590578422804,0.752703866352998,True
116241,0.7035648028055826,0.5976649036156342,0.7608449478196242,True
77830,0.8146528601646423,0.9343362030370681,0.9214502051180192,True
118148,0.09823991358280182,0.04329448189239924,0.06726196887147055,False
104657,0.930216908454895,0.8977619556790234,0.8161940959604408,True
78415,0.7895034551620483,0.9115096483401081,0.8117536513707754,True
40492,0.03746666262547175,0.07627626019690396,0.05823710988323532,False
39759,0.7385330597559611,0.8602961693284529,0.8663443574499468,True
103841,0.8752696315447489,0.8674230532017729,0.9274019831726186,True
115330,0.09817481661836307,0.03751662778244266,0.08808894890840897,False
39776,0.7464852531750997,0.6080227933321235,0.9255769699110816,True
104370,0.7895034551620483,0.6860657882241031,0.5623543258773502,True
55808,1.0,0.9921127775108466,0.9581128714234693,True
32465,0.0,0.04461702430484987,0.05178963567025926,False
31688,0.7623638312021891,0.6641018493147453,0.7663811334942601,True
125912,1.0,0.9759084523048532,0.9281511894000712,True
23840,0.7323694030443827,0.8887377882327631,0.9013434251347553,True
118773,0.887108325958252,0.8858735987290564,0.8728055193991026,True
16288,0.09823991358280182,0.10107355989325088,0.15039106931210974,False
16766,0.8966750502586365,0.8006839842827084,0.7725696478772779,True
126051,0.8240621288617452,0.8666221415069408,0.9169360064347319,True
98159,0.8752696315447489,0.8057326871263365,0.9613647248233906,True
70213,0.7927796840667725,0.8633177338665071,0.6113728696904881,True
42496,0.6239880621433258,0.6030206126232506,0.48329260025797655,True
115692,0.6952430407206217,0.601368381992519,0.8406737773719684,False
60344,0.7010289430618286,0.6758712739382037,0.4239974849096053,True
16931,0.5739999016125997,0.707345479796596,0.6861957526615563,True
116267,0.15126927569508553,0.06344503461451072,0.05954531841114371,False
97790,0.5648595293362936,0.4197361728527496,0.6122001793220627,True
78189,0.7287739515304565,0.9148662019215233,0.8725791777968145,True
78249,0.9983770449956259,0.975038383738266,0.9687014502021437,True
70358,0.6375226179758707,0.712782761407127,0.5979131526405997,False
16310,0.6445541977882385,0.6996711680690432,0.7651951148161357,True
55591,0.624866247177124,0.6783159773918236,0.4143031295439483,True
83597,0.9349047541618347,0.9528437923110386,0.9048477295503883,True
69821,0.9821833372116089,0.9789382608530329,0.9485658912635447,True
83484,0.6445541977882385,0.649915791683077,0.38333283997728484,False
60594,0.8653926054636637,0.7632139272698084,0.7233681173515887,True
78281,0.9212399323781332,0.9573203347998027,0.9145933893708508,True
106225,0.3724798808495204,0.15813861301176976,0.07919458609116584,False
32320,0.006292406469583511,0.03337790405867295,0.048270108513132105,False
83501,0.9258995652198792,0.9133908619748826,0.9588419602612254,True
126197,0.31769318381945294,0.06733636536337016,0.08034284432964911,True
116822,0.4938853482405345,0.36018147581922966,0.37756461162619587,False
118730,0.4393264750639598,0.507530378189981,0.7205612555324921,False
9645,0.6705811023712158,0.5891516440279169,0.8354199198262995,True
68062,0.5552268425623575,0.27664016023623805,0.28320229617862375,False
98769,0.7207168936729431,0.490605039659173,0.8929474609154071,True
40013,0.619330883026123,0.6011227003524575,0.8212149731301173,False
118317,0.3644106487433116,0.6057912421490936,0.45917209238549583,False
55392,0.6488069295883179,0.6847726714513683,0.5864126630888652,False
98281,0.7582210103670756,0.622766971489284,0.8613854192246775,True
14880,0.13840208450953165,0.07300827331683742,0.06128981771635894,True
98034,0.7127750317255656,0.7293125303531397,0.9041071344728883,True
118105,0.7053703467051188,0.7369442506935884,0.7778364228438673,False
118304,0.5826723178227743,0.620576921528002,0.7586424265041295,True
32266,0.0,0.07312525734331286,0.05464924001880831,False
103858,1.0,0.9926494907928683,0.9728471045940883,True
78117,0.593956728776296,0.6414970691942634,0.5646577766012083,True
55858,0.504332701365153,0.6222794016411081,0.6615756506071714,True
68160,0.1293490727742513,0.06159914304319792,0.07727872073722564,False
118074,0.7374369700749716,0.6109688933249134,0.850634258669324,True
65967,0.7127750317255656,0.667380898318354,0.7621795837488503,False
126611,0.8497848908106486,0.8915193566557198,0.8682559013463468,True
55981,0.6555792291959127,0.6453296396770543,0.5251873765636128,False
9835,0.7403215964635214,0.753466974071472,0.6944912380546379,True
127171,0.7091925938924154,0.816836527054647,0.8064602416832108,True
104540,0.8441774447758993,0.9474837035487714,0.9287621662697602,True
98703,0.9629906217257181,0.9274635905987599,0.950224480885543,True
76255,1.0,0.9789940726039195,0.9495393960890075,True
115618,0.3644106487433116,0.515265764520486,0.6705576359991982,False
77971,0.9694905678431193,0.9308193834611048,0.9461418273245069,True
118502,0.3190871477127075,0.2937227739017529,0.34245208278617856,True
31740,0.818692704041799,0.5204378409595385,0.7252533987001382,True
125864,0.7582210103670756,0.8600326831143392,0.8335015692262827,False
16557,0.8300969401995341,0.7724545887686727,0.7032694745888808,True
70675,0.9310747186342875,0.93243402594385,0.9552203615623057,True
113513,0.28608866532643634,0.25043297079986215,0.33614027581746586,True
103876,0.9784957567850748,0.96017564784345,0.9615225843100044,True
126077,0.9091901183128357,0.9378981623096702,0.935374768597849,True
32096,0.9097061554590861,0.8895767485130618,0.9116100907332614,True
14865,0.5614064931869507,0.7748942955639695,0.6787829443493193,False
14451,0.7324629823366801,0.7747865895219457,0.7096142870300972,True
104574,0.8239031235376993,0.9680646869183249,0.8386477421168639,True
104596,0.8653926054636637,0.9241793703201381,0.9319689491324817,True
40472,1.0,0.9843730715359219,0.9608394040674781,True
16451,0.8278884887695312,0.782839714167716,0.7931579820568085,False
83190,0.7895034551620483,0.7298739996211033,0.8331986250804583,True
14491,0.7054745753606161,0.7748378959773601,0.8682199595752372,True
40454,1.0,0.9661391598257997,0.9435261630450231,True
16395,0.023802150040864944,0.07374020227176364,0.07963711575473441,False
100645,0.6902690529823303,0.7496787812392288,0.7644163210237848,True
83045,0.8288771112759908,0.9640295529248962,0.9072434325930131,True
126408,0.12417260805765788,0.08063084484232065,0.08249696072572259,False
118804,0.45633254448572796,0.6538577710624499,0.73160096180509,False
23642,0.5083779891331991,0.5363582715738322,0.3793824912239012,True
118716,0.7895034551620483,0.7110052234907371,0.8799913518449914,True
40224,0.8497848908106486,0.7970901577918911,0.9375078470316707,True
78551,0.1629896437128385,0.116151768624012,0.056284299476150795,False
127517,0.8821615775426229,0.9614575243755422,0.9461190036105768,True
9913,0.7385330597559611,0.7867554401848188,0.5451774678155376,False
9822,0.7464852531750997,0.6815377608300652,0.71070289995768,True
60007,0.642212430636088,0.6688702860357459,0.5809861378296214,False
70672,0.9096692999204,0.9366524754730431,0.9346090741892693,True
59990,0.9886317054430643,0.939644439225666,0.9611738990151535,True
78523,0.8380491336186727,0.9821709354548531,0.9447231777726945,True
67787,0.7010289430618286,0.4442308013401957,0.5580762599427546,False
66546,0.9886317054430643,0.9272574317915835,0.93961796527855,True
115285,0.3314121663570404,0.2783829787111748,0.41201592581706503,False
126645,0.642212430636088,0.5488983103298163,0.6737697454789885,False
56108,0.9886317054430643,0.9594852914623465,0.9451268065846028,True
118575,0.6445541977882385,0.6393103091207307,0.7823201760458556,True
68019,0.1293490727742513,0.037672598192720515,0.05425079270788058,False
75934,0.7895034551620483,0.8476524151392711,0.7521710959736497,True
70594,0.06706565742691357,0.13643695215768423,0.088383451252519,False
116647,0.8699487050374349,0.8981765947227879,0.8929111064508932,True
78250,0.9886317054430643,0.9851176331624664,0.9522456863437814,True
127187,0.7127750317255656,0.7246908223920233,0.8377740278917769,True
66169,0.19409880290428796,0.15538701051995302,0.07784708169454455,False
42497,0.6169677376747131,0.5358193988459306,0.4432900579026709,False
41607,0.7601629892985026,0.8205649178136452,0.7419641957210291,False
68564,0.7691009839375814,0.3968507546945284,0.5290032904980863,True
16983,0.6500262220700582,0.6166269710098916,0.4688984430935248,False
106023,0.8854853709538778,0.8957112848123748,0.8584805040020806,True
39819,0.007180668336028854,0.03210661692375568,0.08513398258182797,False
67956,0.7054745753606161,0.6242210372928354,0.7486172060130877,True
127791,0.10844152544935544,0.06573614011100792,0.07077028159217026,False
55212,0.4938853482405345,0.49373203792478687,0.4138990320672507,False
55653,0.18244353185097376,0.10351252754008888,0.10182886195522252,False
31983,0.038354924491917096,0.04823935364301881,0.05713905590481808,False
98044,0.7323940197626749,0.7835581346320087,0.9091284142803365,True
113123,0.42943450808525085,0.5261576189958894,0.5023963564018968,False
100460,0.7207272251447042,0.7315889747571873,0.6537677888969506,False
39928,0.5941908558209738,0.6194355882267949,0.706773189511714,True
39625,0.4608868658542633,0.3280250944337931,0.559365231782121,False
68333,0.8440940777460734,0.655101091833914,0.9350503777517751,True
9203,0.5668709675470988,0.5094006584299237,0.49664213306926625,False
114898,1.0,0.9766424684217553,0.9615359361351191,True
127235,0.7582210103670756,0.7936963513848169,0.9091235963790436,True
67834,0.8841845591862997,0.8700390696096517,0.8985178280062294,True
83304,0.7944774429003397,0.735573197089472,0.9384783283492091,True
113581,0.07611866916219394,0.025396346516741473,0.05763150358546517,False
104226,0.8699354728062948,0.9015627980133947,0.9191211365036499,True
126633,0.7109057108561198,0.8730178152247863,0.9000975586586989,False
117860,0.43159133195877075,0.6899952951141867,0.5655328070988007,False
126116,0.7324629823366801,0.7429194187344174,0.6684533214644369,True
24488,0.21093805879354477,0.04142277407399518,0.0672397958013725,False
15024,0.8707932829856873,0.921076316053132,0.9164763499563381,True
98758,0.45159149169921875,0.4108901299437173,0.5012644300554756,True
